Game.ID,Date,Away.Team,Away.Team.ID,A.Score,DaysofRest.Away.Team,Home.Team,H.Team.ID,No.of.Players.H,No.of.Players.A,H.Score,DaysofRest.Home.Team,A.Player1,A.MP1,WA1,A.Player2,A.MP2,WA2,A.Player3,A.MP3,WA3,A.Player4,A.MP4,WA4,A.Player5,A.MP5,WA5,A.Player6,A.MP6,WA6,A.Player7,A.MP7,WA7,A.Player8,A.MP8,WA8,A.Player9,A.MP9,WA9,A.Player10,A.MP10,WA10,A.Player11,A.MP11,WA11,A.Player12,A.MP12,WA12,H.Player1,MP1,WH1,H.Player2,MP2,WH2,H.Player3,MP3,WH3,H.Player4,MP4,WH4,H.Player5,MP5,WH5,H.Player6,MP6,WH6,H.Player7,MP7,WH7,H.Player8,MP8,WH8,H.Player9,MP9,WH9,H.Player10,MP10,WH10,H.Player11,MP11,WH11,H.Player12,MP12,WH12
568,11/01/2016,Miami Heat,16,103,2,Golden State Warriors,10,11,10,111,2,85,36.3,0.15125,176,35.81666667,0.149236111,341,32.73333333,0.136388889,148,32.65,0.136041667,284,25.55,0.106458333,172,33.56666667,0.139861111,516,27.85,0.116041667,521,6.966666667,0.029027778,17,4.733333333,0.019722222,275,3.833333333,0.015972222,NA,0,0,NA,0,0,475,37.56666667,0.156527778,143,35.61666667,0.148402778,308,34.55,0.143958333,27,21.03333333,0.087638889,58,16.35,0.068125,22,30.18333333,0.125763889,182,26.9,0.112083333,465,17.08333333,0.071180556,186,9.55,0.039791667,358,5.7,0.02375,166,5.466666667,0.022777778,NA,0,0
569,12/01/2016,Cleveland Cavaliers,6,110,2,Dallas Mavericks,7,10,9,107,2,331,41.71666667,0.157421384,198,39.66666667,0.149685535,321,38.83333333,0.146540881,300,37.26666667,0.140628931,510,23.03333333,0.086918239,363,27.46666667,0.103647799,188,23.28333333,0.087861635,498,20.66666667,0.077987421,434,13.06666667,0.049308176,NA,0,0,NA,0,0,NA,0,0,128,43.2,0.163018868,527,42.06666667,0.158742138,77,40.73333333,0.153710692,137,38.2,0.144150943,534,31.83333333,0.120125786,133,18.61666667,0.070251572,229,18.1,0.068301887,431,16.03333333,0.060503145,193,12.31666667,0.046477987,147,3.9,0.014716981,NA,0,0,NA,0,0
570,12/01/2016,San Antonio Spurs,27,109,1,Detroit Pistons,9,10,11,99,3,323,35.8,0.149166667,288,34.33333333,0.143055556,503,31.86666667,0.132777778,494,29.75,0.123958333,113,26.8,0.111666667,342,26.6,0.110833333,50,26,0.108333333,411,16.13333333,0.067222222,262,6.45,0.026875,47,3.666666667,0.015277778,316,2.6,0.010833333,NA,0,0,297,43.46666667,0.181111111,433,30.56666667,0.127361111,347,28.35,0.118125,21,27.91666667,0.116319444,162,25.55,0.106458333,474,23.9,0.099583333,35,22.45,0.093541667,37,18.81666667,0.078402778,55,17.71666667,0.073819444,251,1.266666667,0.005277778,NA,0,0,NA,0,0
571,12/01/2016,Phoenix Suns,24,97,4,Indiana Pacers,12,12,10,116,2,406,34.58333333,0.144097222,36,31.46666667,0.131111111,132,29.05,0.121041667,259,17.2,0.071666667,519,16.91666667,0.070486111,481,32.08333333,0.133680556,376,29.55,0.123125,356,26.66666667,0.111111111,333,20.03333333,0.083472222,471,2.45,0.010208333,NA,0,0,NA,0,0,171,37.13333333,0.156317968,379,34.21666667,0.144039851,413,26.75,0.112607872,187,24.73333333,0.104118431,329,22.36666667,0.094155616,69,30.53333333,0.128534344,267,19.95,0.08398232,175,18.61666667,0.078369466,81,13.05,0.054935803,441,4.433333333,0.018662738,469,3.316666667,0.013961973,381,2.45,0.010313618
572,12/01/2016,New Orleans Pelicans,19,91,2,Los Angeles Lakers,14,10,10,95,2,449,42.38333333,0.176597222,518,34.1,0.142083333,158,27.03333333,0.112638889,399,17.71666667,0.073819444,114,17.01666667,0.070902778,397,32.4,0.135,278,26.31666667,0.109652778,14,21.66666667,0.090277778,16,16.26666667,0.067777778,340,5.1,0.02125,NA,0,0,NA,0,0,264,36.9,0.15375,335,35.01666667,0.145902778,328,31.06666667,0.129444444,444,25.13333333,0.104722222,309,15.73333333,0.065555556,279,25.26666667,0.105277778,105,24.08333333,0.100347222,32,23.45,0.097708333,54,14.53333333,0.060555556,388,8.816666667,0.036736111,NA,0,0,NA,0,0
573,12/01/2016,Houston Rockets,11,107,2,Memphis Grizzlies,15,10,10,91,2,146,37.73333333,0.157211305,210,33.26666667,0.138601486,506,29.71666667,0.123810846,409,29.13333333,0.12138046,95,26.41666667,0.110061801,485,29.86666667,0.124435803,226,18.86666667,0.078605652,98,18.28333333,0.076175266,350,15.16666667,0.063190056,380,1.566666667,0.006527324,NA,0,0,NA,0,0,352,40.81666667,0.170069444,343,40.35,0.168125,103,37.45,0.156041667,502,32.45,0.135208333,232,14.76666667,0.061527778,533,32.66666667,0.136111111,523,20.45,0.085208333,215,14.45,0.060208333,153,5.033333333,0.020972222,207,1.566666667,0.006527778,NA,0,0,NA,0,0
574,12/01/2016,Chicago Bulls,5,101,1,Milwaukee Bucks,17,9,11,106,2,243,40.51666667,0.168819444,412,35.73333333,0.148888889,392,31.33333333,0.130555556,482,26.43333333,0.110138889,130,22.48333333,0.093680556,504,29.81666667,0.124236111,1,17.03333333,0.070972222,244,15.03333333,0.062638889,307,11.86666667,0.049444444,142,5.75,0.023958333,48,4,0.016666667,NA,0,0,305,40.51666667,0.168819444,179,37,0.154166667,368,36.91666667,0.153819444,174,31.3,0.130416667,199,27.01666667,0.112569444,398,26,0.108333333,254,21.91666667,0.091319444,426,15.76666667,0.065694444,258,3.566666667,0.014861111,NA,0,0,NA,0,0,NA,0,0
575,12/01/2016,Oklahoma City Thunder,21,101,2,Minnesota Timberwolves,18,10,10,96,2,459,36.78333333,0.153263889,298,36.25,0.151041667,448,33.31666667,0.138819444,479,28.13333333,0.117222222,25,17.88333333,0.074513889,136,31.71666667,0.132152778,156,19.86666667,0.082777778,73,14.68333333,0.061180556,34,11.75,0.048958333,387,9.616666667,0.040069444,NA,0,0,NA,0,0,30,34.66666667,0.144444444,287,28.4,0.118333333,436,21.41666667,0.089236111,484,13.91666667,0.057986111,299,9.066666667,0.037777778,462,34.08333333,0.142013889,178,31.98333333,0.133263889,532,26.58333333,0.110763889,384,26.55,0.110625,301,13.33333333,0.055555556,NA,0,0,NA,0,0
576,12/01/2016,Boston Celtics,2,114,2,New York Knicks,20,12,9,120,2,40,38.35,0.159780571,190,34.75,0.144781612,200,33.53333333,0.13971252,18,25.75,0.107284216,290,11.38333333,0.047427262,165,28.01666667,0.116728005,348,24.65,0.102701201,260,23.98333333,0.099923616,219,19.6,0.081660996,NA,0,0,NA,0,0,NA,0,0,38,40.56666667,0.169016041,272,30.33333333,0.126380112,315,26.83333333,0.111797792,439,25.83333333,0.107631414,75,17.86666667,0.074439275,131,28.61666667,0.119227831,239,23.4,0.09749323,326,22.5,0.09374349,327,16.63333333,0.069300743,334,3.166666667,0.013193528,303,2.25,0.009374349,319,2.016666667,0.008402194
577,13/01/2016,Indiana Pacers,12,94,1,Boston Celtics,2,9,10,103,1,171,39.3,0.163761372,413,37.05,0.154385721,379,34.66666667,0.144454476,187,22.15,0.092298076,329,17.8,0.074171817,69,30.28333333,0.126189319,81,19.56666667,0.08153344,267,15.46666667,0.06444892,175,13.33333333,0.055559414,381,10.36666667,0.043197444,NA,0,0,NA,0,0,40,41.26666667,0.171944444,200,36.03333333,0.150138889,190,34.66666667,0.144444444,18,28.78333333,0.119930556,219,19.93333333,0.083055556,348,30.88333333,0.128680556,165,20.06666667,0.083611111,290,15.26666667,0.063611111,260,13.1,0.054583333,NA,0,0,NA,0,0,NA,0,0
578,13/01/2016,New York Knicks,20,104,1,Brooklyn Nets,3,11,9,110,2,315,37.13333333,0.154711478,38,35.81666667,0.149225748,439,30.66666667,0.127768905,272,28.76666667,0.119852788,326,27.78333333,0.11575585,131,31.56666667,0.131518645,327,23.31666667,0.097146032,239,21.46666667,0.089438233,456,3.5,0.014582321,NA,0,0,NA,0,0,NA,0,0,489,39.01666667,0.162569444,248,38.78333333,0.161597222,63,29.53333333,0.123055556,525,25.95,0.108125,138,22.78333333,0.094930556,464,25.21666667,0.105069444,49,22.93333333,0.095555556,26,13.53333333,0.056388889,460,8.516666667,0.035486111,491,7.4,0.030833333,530,6.333333333,0.026388889,NA,0,0
579,13/01/2016,Atlanta Hawks,1,84,4,Charlotte Hornets,4,12,12,107,3,6,27.56666667,0.114861111,414,27.18333333,0.113263889,296,24.51666667,0.102152778,317,23.21666667,0.096736111,233,21.11666667,0.087986111,127,25.91666667,0.107986111,497,19.16666667,0.079861111,492,17.98333333,0.074930556,374,17.8,0.074166667,282,16.93333333,0.070555556,467,9.3,0.03875,373,9.3,0.03875,96,27.11666667,0.115488359,292,26.46666667,0.112720045,404,25.81666667,0.109951732,389,25.23333333,0.107467348,359,18.75,0.079855196,167,29.25,0.124574106,238,26.75,0.113926746,473,15.31666667,0.065232822,237,14.26666667,0.060760931,511,13.98333333,0.059554231,59,6.283333333,0.026760363,515,5.566666667,0.02370812
580,13/01/2016,Golden State Warriors,10,110,2,Denver Nuggets,8,11,11,112,3,475,39.8,0.165833333,308,36.56666667,0.152361111,27,31.7,0.132083333,58,18.9,0.07875,227,12.81666667,0.053402778,22,31.75,0.132291667,182,31.31666667,0.130486111,465,15.93333333,0.066388889,330,8.666666667,0.036111111,166,6.883333333,0.028680556,358,5.666666667,0.023611111,NA,0,0,169,39.31666667,0.163819444,112,38.45,0.160208333,205,32.21666667,0.134236111,295,20.05,0.083541667,391,15.75,0.065625,115,26.11666667,0.108819444,528,26.03333333,0.108472222,155,16.78333333,0.069930556,285,14.81666667,0.061736111,424,6.083333333,0.025347222,372,4.383333333,0.018263889,NA,0,0
581,13/01/2016,Minnesota Timberwolves,18,104,1,Houston Rockets,11,9,10,107,1,30,35.6,0.148333333,287,33.36666667,0.139027778,436,32.8,0.136666667,484,19.25,0.080208333,393,15.86666667,0.066111111,301,28.83333333,0.120138889,178,24.6,0.1025,384,18.51666667,0.077152778,462,15.83333333,0.065972222,532,15.33333333,0.063888889,NA,0,0,NA,0,0,146,35.5,0.147916667,210,34.58333333,0.144097222,506,33.48333333,0.139513889,95,26.41666667,0.110069444,226,25.65,0.106875,485,34.08333333,0.142013889,512,21.78333333,0.090763889,98,15.08333333,0.062847222,350,13.41666667,0.055902778,NA,0,0,NA,0,0,NA,0,0
582,13/01/2016,Miami Heat,16,90,2,Los Angeles Clippers,13,12,11,104,3,85,32.86666667,0.136944444,341,32.26666667,0.134444444,148,30.36666667,0.126527778,44,28.43333333,0.118472222,284,18.83333333,0.078472222,172,32.7,0.13625,516,29.15,0.121458333,183,26.78333333,0.111597222,275,3.3,0.01375,84,2.65,0.011041667,521,2.65,0.011041667,NA,0,0,90,30.46666667,0.126944444,197,25.23333333,0.105138889,97,24.2,0.100833333,336,23.51666667,0.097986111,415,21.51666667,0.089652778,204,26.26666667,0.109444444,39,23.08333333,0.096180556,526,22.2,0.0925,277,19.85,0.082708333,407,14.88333333,0.062013889,324,6.133333333,0.025555556,71,2.65,0.011041667
583,13/01/2016,Dallas Mavericks,7,89,1,Oklahoma City Thunder,21,12,10,108,1,431,33.11666667,0.137986111,193,31.3,0.130416667,236,31.1,0.129583333,229,14.7,0.06125,80,14.06666667,0.058611111,147,32,0.133333333,280,26.58333333,0.110763889,453,25.05,0.104375,255,22.98333333,0.095763889,133,9.1,0.037916667,NA,0,0,NA,0,0,298,32.9,0.137083333,459,30.8,0.128333333,25,27.25,0.113541667,479,24.08333333,0.100347222,448,14.66666667,0.061111111,73,25.16666667,0.104861111,136,24.66666667,0.102777778,320,19.66666667,0.081944444,156,15.18333333,0.063263889,34,13.26666667,0.055277778,107,7.933333333,0.033055556,377,4.416666667,0.018402778
584,13/01/2016,Utah Jazz,29,85,3,Portland Trail Blazers,25,12,10,99,3,177,33.18333333,0.138263889,440,32.16666667,0.134027778,428,25.86666667,0.107777778,509,25.76666667,0.107361111,446,24.4,0.101666667,508,28.96666667,0.120694444,507,24.7,0.102916667,234,21.16666667,0.088194444,247,15.83333333,0.065972222,87,7.95,0.033125,NA,0,0,NA,0,0,68,33.93333333,0.14251715,109,28.93333333,0.12151757,5,26.96666667,0.113257735,360,20.48333333,0.086028279,395,18.9,0.079378412,366,25.53333333,0.107237855,150,23.98333333,0.100727985,15,21.26666667,0.089318214,173,16.43333333,0.06901862,364,15.13333333,0.063558729,408,3.266666667,0.013719726,496,3.266666667,0.013719726
585,13/01/2016,New Orleans Pelicans,19,109,1,Sacramento Kings,26,11,10,97,4,158,42.81666667,0.178402778,33,37.13333333,0.154722222,399,28.55,0.118958333,114,22.76666667,0.094861111,518,6.7,0.027916667,278,27.43333333,0.114305556,397,26.48333333,0.110347222,449,20.1,0.08375,16,17.8,0.074166667,14,10.21666667,0.042569444,NA,0,0,NA,0,0,125,36.73333333,0.153055556,445,32.65,0.136041667,421,29.66666667,0.123611111,418,8.766666667,0.036527778,42,6.7,0.027916667,400,29.25,0.121875,116,28.7,0.119583333,346,19.15,0.079791667,310,18.68333333,0.077847222,529,15.91666667,0.066319444,461,13.78333333,0.057430556,NA,0,0
586,13/01/2016,Milwaukee Bucks,17,101,1,Washington Wizards,30,11,9,106,2,305,41.63333333,0.173472222,174,40.68333333,0.169513889,199,32.4,0.135,179,31,0.129166667,368,26.31666667,0.109652778,426,24.18333333,0.100763889,254,17,0.070833333,258,14.83333333,0.061805556,398,11.95,0.049791667,NA,0,0,NA,0,0,NA,0,0,257,37.46666667,0.156111111,168,32.08333333,0.133680556,218,32.06666667,0.133611111,385,24.81666667,0.103402778,403,20.5,0.085416667,144,27,0.1125,51,22.81666667,0.095069444,423,22,0.091666667,291,9.416666667,0.039236111,170,6.466666667,0.026944444,122,5.366666667,0.022361111,NA,0,0
587,14/01/2016,Los Angeles Lakers,14,98,2,Golden State Warriors,10,11,10,116,1,264,35.85,0.149375,335,30.6,0.1275,309,27.46666667,0.114444444,328,22.55,0.093958333,444,20.53333333,0.085555556,279,29.61666667,0.123402778,105,29.55,0.123125,32,20.53333333,0.085555556,483,16.36666667,0.068194444,452,6.933333333,0.028888889,NA,0,0,NA,0,0,475,29.51666667,0.122986111,308,27.13333333,0.113055556,143,27.05,0.112708333,27,21.45,0.089375,58,19.91666667,0.082986111,182,29.06666667,0.121111111,22,22.78333333,0.094930556,330,20.35,0.084791667,166,19.85,0.082708333,465,18.55,0.077291667,186,4.333333333,0.018055556,NA,0,0
588,14/01/2016,Detroit Pistons,9,101,2,Memphis Grizzlies,15,10,10,103,2,347,40.28333333,0.167847222,21,33.75,0.140625,297,30.63333333,0.127638889,162,26.25,0.109375,433,23.71666667,0.098819444,474,25.08333333,0.104513889,55,24.28333333,0.101180556,35,21.75,0.090625,37,12.9,0.05375,251,1.35,0.005625,NA,0,0,NA,0,0,352,41.8,0.174166667,343,37.3,0.155416667,502,32.11666667,0.133819444,533,29.75,0.123958333,103,28.81666667,0.120069444,361,27.51666667,0.114652778,232,26.76666667,0.111527778,153,6.2,0.025833333,523,5,0.020833333,215,4.733333333,0.019722222,NA,0,0,NA,0,0
589,14/01/2016,Toronto Raptors,28,106,5,Orlando Magic,22,10,10,103,5,318,46.73333333,0.176352201,124,39.75,0.15,261,30.08333333,0.113522013,339,19.5,0.073584906,211,17.46666667,0.06591195,410,35.83333333,0.135220126,100,35.53333333,0.13408805,45,20.58333333,0.077672956,486,16.7,0.063018868,396,2.816666667,0.010628931,NA,0,0,NA,0,0,522,44.98333333,0.169748428,500,44.28333333,0.167106918,394,39.3,0.148301887,164,34.43333333,0.129937107,79,21.96666667,0.082893082,225,36.55,0.137924528,151,20.16666667,0.076100629,354,13.66666667,0.051572327,2,6.55,0.024716981,29,3.1,0.011698113,NA,0,0,NA,0,0
590,14/01/2016,Chicago Bulls,5,115,2,Philadelphia 76ers,23,11,10,111,4,243,49.05,0.185117625,244,38.2,0.144169078,482,35.43333333,0.133727513,307,32.3,0.121902126,392,23.75,0.089633916,142,33,0.124543968,149,26.4,0.099635174,504,11.35,0.042835577,48,8.516666667,0.032142408,1,6.966666667,0.026292615,NA,0,0,NA,0,0,390,39.26666667,0.14818542,192,35.83333333,0.135228631,201,33.4,0.126045663,203,24.56666667,0.092710233,74,19.15,0.072268696,185,33.53333333,0.12654884,437,29.63333333,0.111830933,386,24.3,0.091703881,480,17.7,0.066796654,189,4.766666667,0.017988553,435,2.833333333,0.010692496,NA,0,0
591,14/01/2016,Cleveland Cavaliers,6,95,2,San Antonio Spurs,27,11,10,99,2,331,37.33333333,0.155555556,300,37.15,0.154791667,510,35.4,0.1475,198,32.56666667,0.135694444,321,32.43333333,0.135138889,363,19.53333333,0.081388889,188,18.76666667,0.078194444,498,15.25,0.063541667,434,11.26666667,0.046944444,216,0.3,0.00125,NA,0,0,NA,0,0,288,39.85,0.166041667,503,34.81666667,0.145069444,494,33,0.1375,323,29.18333333,0.121597222,113,21.36666667,0.089027778,342,26.2,0.109166667,120,18,0.075,411,13.18333333,0.054930556,50,9.95,0.041458333,262,8.966666667,0.037361111,316,5.483333333,0.022847222,NA,0,0
592,14/01/2016,Sacramento Kings,26,103,1,Utah Jazz,29,11,9,101,1,125,39.05,0.162708333,445,38.73333333,0.161388889,421,34.91666667,0.145486111,529,23.71666667,0.098819444,42,17.56666667,0.073194444,400,26.25,0.109375,116,23.6,0.098333333,346,20.71666667,0.086319444,310,15.45,0.064375,NA,0,0,NA,0,0,NA,0,0,509,38.91666667,0.162152778,177,37.41666667,0.155902778,446,29.73333333,0.123888889,440,29.3,0.122083333,428,20.3,0.084583333,508,31.48333333,0.131180556,247,17.38333333,0.072430556,507,17,0.070833333,87,14.48333333,0.060347222,234,3.516666667,0.014652778,493,0.466666667,0.001944444,NA,0,0
593,15/01/2016,Phoenix Suns,24,103,3,Boston Celtics,2,11,11,117,2,57,40.4,0.168333333,406,26.83333333,0.111805556,132,24.45,0.101875,519,23.63333333,0.098472222,356,21.81666667,0.090902778,471,23.61666667,0.098402778,376,21.2,0.088333333,36,20.35,0.084791667,481,20.05,0.083541667,259,12.7,0.052916667,333,4.95,0.020625,NA,0,0,40,38.3,0.159583333,200,29.15,0.121458333,190,24,0.1,219,23.81666667,0.099236111,18,18.65,0.077708333,348,32.51666667,0.135486111,290,26.53333333,0.110555556,165,25.05,0.104375,260,19.61666667,0.081736111,214,1.183333333,0.004930556,420,1.183333333,0.004930556,NA,0,0
594,15/01/2016,Portland Trail Blazers,25,116,2,Brooklyn Nets,3,11,12,104,2,109,37.4,0.155833333,68,35.3,0.147083333,5,31.18333333,0.129930556,360,22.08333333,0.092013889,395,15.53333333,0.064722222,15,27.2,0.113333333,150,24.45,0.101875,366,22.23333333,0.092638889,364,15.63333333,0.065138889,173,7.816666667,0.032569444,408,0.583333333,0.002430556,496,0.583333333,0.002430556,525,34.78333333,0.144930556,489,33.78333333,0.140763889,248,33.41666667,0.139236111,138,32.15,0.133958333,63,27.8,0.115833333,491,20.2,0.084166667,49,16,0.066666667,464,15.85,0.066041667,26,13.6,0.056666667,355,7.066666667,0.029444444,460,5.35,0.022291667,NA,0,0
595,15/01/2016,Dallas Mavericks,7,83,2,Chicago Bulls,5,12,11,77,1,527,36.96666667,0.154027778,128,35.85,0.149375,534,34.2,0.1425,137,33.38333333,0.139097222,77,32.53333333,0.135555556,193,20.03333333,0.083472222,147,14.4,0.06,133,13.8,0.0575,431,8.616666667,0.035902778,229,7.4,0.030833333,80,2.816666667,0.011736111,NA,0,0,243,36.26666667,0.151111111,412,35.8,0.149166667,130,33.36666667,0.139027778,482,29.86666667,0.124444444,504,20.46666667,0.085277778,149,22.2,0.0925,142,20.68333333,0.086180556,392,14.63333333,0.060972222,307,7.5,0.03125,1,7.133333333,0.029722222,48,6.233333333,0.025972222,244,5.85,0.024375
596,15/01/2016,Miami Heat,16,98,2,Denver Nuggets,8,10,9,95,2,341,38.53333333,0.160555556,183,38.48333333,0.160347222,44,37.01666667,0.154236111,85,31.65,0.131875,172,23.5,0.097916667,516,30.66666667,0.127777778,284,23.35,0.097291667,275,10.43333333,0.043472222,17,6.366666667,0.026527778,NA,0,0,NA,0,0,NA,0,0,169,37.55,0.156458333,112,37.53333333,0.156388889,205,30.5,0.127083333,115,30.4,0.126666667,295,26.23333333,0.109305556,528,27.48333333,0.114513889,155,25.65,0.106875,391,17.66666667,0.073611111,424,6.933333333,0.028888889,458,0.05,0.000208333,NA,0,0,NA,0,0
597,15/01/2016,Cleveland Cavaliers,6,91,1,Houston Rockets,11,12,12,77,2,331,36.38333333,0.151607751,300,32.58333333,0.135773318,321,29.56666667,0.123203,198,25.96666667,0.108201958,498,17.58333333,0.073268977,188,27.53333333,0.11473019,363,22.93333333,0.095562192,510,22.4,0.093339815,434,12.25,0.051045211,19,7.633333333,0.031807764,216,3,0.012500868,455,2.15,0.008958955,210,38.23333333,0.159305556,146,34.26666667,0.142777778,506,34.23333333,0.142638889,409,27.55,0.114791667,95,14.46666667,0.060277778,485,22.43333333,0.093472222,350,18.11666667,0.075486111,226,18,0.075,98,13.33333333,0.055555556,380,9.2,0.038333333,512,6.116666667,0.025486111,286,4.05,0.016875
598,15/01/2016,Washington Wizards,30,118,2,Indiana Pacers,12,12,11,104,2,257,31.38333333,0.130763889,218,30.06666667,0.125277778,168,28.23333333,0.117638889,385,21.03333333,0.087638889,291,17.98333333,0.074930556,170,23.58333333,0.098263889,423,23.03333333,0.095972222,122,22.81666667,0.095069444,51,21.96666667,0.091527778,144,17.23333333,0.071805556,220,2.666666667,0.011111111,NA,0,0,379,37.26666667,0.155277778,413,33.81666667,0.140902778,171,33.65,0.140208333,69,26.58333333,0.110763889,187,20.5,0.085416667,329,20.43333333,0.085138889,81,19.78333333,0.082430556,381,18.25,0.076041667,175,10.73333333,0.044722222,267,8.2,0.034166667,469,7.566666667,0.031527778,250,3.216666667,0.013402778
599,15/01/2016,Atlanta Hawks,1,101,2,Milwaukee Bucks,17,9,11,108,2,317,41.25,0.155660377,6,40.96666667,0.154591195,233,36.5,0.137735849,414,32.96666667,0.124402516,296,23.33333333,0.088050314,488,34.1,0.128679245,127,19.15,0.072264151,374,18.46666667,0.069685535,492,12.58333333,0.047484277,497,5.3,0.02,282,0.383333333,0.001446541,NA,0,0,174,50.05,0.188867925,305,45.8,0.172830189,368,41.85,0.157924528,199,37.28333333,0.140691824,179,27.3,0.103018868,254,31.21666667,0.117798742,258,13.15,0.049622642,426,12.4,0.046792453,514,5.95,0.02245283,NA,0,0,NA,0,0,NA,0,0
600,15/01/2016,Charlotte Hornets,4,107,2,New Orleans Pelicans,19,10,9,109,2,292,41.71666667,0.173819444,389,40.73333333,0.169722222,359,27.08333333,0.112847222,404,26.96666667,0.112361111,96,22.88333333,0.095347222,238,29.88333333,0.124513889,167,24.75,0.103125,511,14.7,0.06125,473,11.28333333,0.047013889,NA,0,0,NA,0,0,NA,0,0,33,35.46666667,0.147777778,158,31.66666667,0.131944444,518,26.78333333,0.111597222,114,24.46666667,0.101944444,399,13.55,0.056458333,16,29.35,0.122291667,449,28.7,0.119583333,278,27.4,0.114166667,397,16.33333333,0.068055556,14,6.283333333,0.026180556,NA,0,0,NA,0,0
601,15/01/2016,Minnesota Timberwolves,18,93,2,Oklahoma City Thunder,21,12,12,113,2,30,39.58333333,0.164930556,287,29.61666667,0.123402778,436,23.66666667,0.098611111,484,14.33333333,0.059722222,299,9.566666667,0.039861111,462,33.66666667,0.140277778,532,24.33333333,0.101388889,384,23.71666667,0.098819444,393,17.55,0.073125,178,15.55,0.064791667,23,6.233333333,0.025972222,111,2.183333333,0.009097222,459,32.5,0.135416667,298,29.96666667,0.124861111,448,27.2,0.113333333,479,24.61666667,0.102569444,25,16.6,0.069166667,136,28.38333333,0.118263889,156,24.98333333,0.104097222,73,23.81666667,0.099236111,34,10.5,0.04375,320,9.816666667,0.040902778,387,7.083333333,0.029513889,377,4.533333333,0.018888889
